row,label,x,y
9426,snapshot|isolates,0,0
9427,snapshot|license,0,0
9428,snapshot|line,0,0
9429,snapshot|lists,0,0
9430,snapshot|message,0,0
9431,snapshot|mkdocs,0,0
9432,snapshot|noise,0,0
9433,snapshot|of,0,0
9434,snapshot|on,0,0
9435,snapshot|permissions,0,0
9436,snapshot|portability,0,0
9437,snapshot|prevents,0,0
9438,snapshot|project,0,0
9439,snapshot|proposes,0,0
9440,snapshot|protects,0,0
9441,snapshot|provides,0,0
9442,snapshot|pull,0,0
9443,snapshot|purpose,0,0
9444,snapshot|pyproject,0,0
9445,snapshot|quality,0,0
9446,snapshot|readme,0,0
9447,snapshot|records,0,0
9448,snapshot|reduces,0,0
9449,snapshot|refactoring,0,0
9450,snapshot|reliability,0,0
9451,snapshot|repository,0,0
9452,snapshot|reproducibility,0,0
9453,snapshot|request,0,0
9454,snapshot|reuse,0,0
9455,snapshot|review,0,0
9456,snapshot|risk,0,0
9457,snapshot|runs,0,0
9458,snapshot|secrets,0,0
9459,snapshot|separates,0,0
9460,snapshot|snapshot,0,0
9461,snapshot|source,0,0
9462,snapshot|src,0,0
9463,snapshot|standards,0,0
9464,snapshot|states,0,0
9465,snapshot|structure,0,0
9466,snapshot|supports,0,0
9467,snapshot|system,0,0
9468,snapshot|tasks,0,0
9469,snapshot|terms,0,0
9470,snapshot|test,0,0
9471,snapshot|tests,0,0
9472,snapshot|toml,0,0
9473,snapshot|tools,0,0
9474,snapshot|tracked,0,0
9475,snapshot|tracks,0,0
9476,snapshot|usability,0,0
9477,snapshot|verifies,0,0
9478,snapshot|version,0,0
9479,snapshot|virtual,0,0
9480,snapshot|with,0,0
9481,snapshot|work,0,0
9482,snapshot|workflow,0,0
9483,source|a,0,0
9484,source|and,0,0
9485,source|authors,0,0
9486,source|automates,0,0
9487,source|behavior,0,0
9488,source|branch,0,0
9489,source|changes,0,0
9490,source|checks,0,0
9491,source|code,4.3188,-0.0400
9492,source|collaboration,0,0
9493,source|collection,0,0
9494,source|commit,0,0
9495,source|committing,0,0
9496,source|configures,0,0
9497,source|conflicts,0,0
9498,source|consistency,0,0
9499,source|contains,0,0
9500,source|continuous,0,0
9501,source|control,0,0
9502,source|controls,0,0
9503,source|data,0,0
9504,source|defines,0,0
9505,source|dependencies,0,0
9506,source|describes,0,0
9507,source|detects,0,0
9508,source|docs,0,0
9509,source|documentation,0,0
9510,source|documents,0,0
9511,source|enables,0,0
9512,source|endings,0,0
9513,source|enforces,0,0
9514,source|ensures,0,0
9515,source|environment,0,0
9516,source|errors,0,0
9517,source|events,0,0
9518,source|experimentation,0,0
9519,source|explains,0,0
9520,source|file,0,0
9521,source|files,0,0
9522,source|folder,0,0
9523,source|from,0,0
9524,source|git,0,0
9525,source|gitattributes,0,0
9526,source|gitignore,0,0
9527,source|history,0,0
9528,source|ignored,0,0
9529,source|improves,0,0
9530,source|includes,0,0
9531,source|instructions,0,0
9532,source|integration,0,0
9533,source|intent,0,0
9534,source|is,0,0
9535,source|isolates,0,0
9536,source|license,0,0
9537,source|line,0,0
9538,source|lists,0,0
9539,source|message,0,0
9540,source|mkdocs,0,0
9541,source|noise,0,0
9542,source|of,0,0
9543,source|on,0,0
9544,source|permissions,0,0
9545,source|portability,0,0
9546,source|prevents,0,0
9547,source|project,0,0
9548,source|proposes,0,0
9549,source|protects,0,0
9550,source|provides,0,0
9551,source|pull,0,0
9552,source|purpose,0,0
9553,source|pyproject,0,0
9554,source|quality,0,0
9555,source|readme,0,0
9556,source|records,0,0
9557,source|reduces,0,0
9558,source|refactoring,0,0
9559,source|reliability,0,0
9560,source|repository,0,0
9561,source|reproducibility,0,0
9562,source|request,0,0
9563,source|reuse,0,0
9564,source|review,0,0
9565,source|risk,0,0
9566,source|runs,0,0
9567,source|secrets,0,0
9568,source|separates,0,0
9569,source|snapshot,0,0
9570,source|source,0,0
9571,source|src,0,0
9572,source|standards,0,0
9573,source|states,0,0
9574,source|structure,0,0
9575,source|supports,0,0
9576,source|system,0,0
9577,source|tasks,0,0
9578,source|terms,0,0
9579,source|test,0,0
9580,source|tests,0,0
9581,source|toml,0,0
9582,source|tools,0,0
9583,source|tracked,0,0
9584,source|tracks,0,0
9585,source|usability,0,0
9586,source|verifies,0,0
9587,source|version,0,0
9588,source|virtual,0,0
9589,source|with,0,0
9590,source|work,0,0
9591,source|workflow,0,0
9592,src|a,0,0
9593,src|and,0,0
9594,src|authors,0,0
9595,src|automates,0,0
9596,src|behavior,0,0
9597,src|branch,0,0
9598,src|changes,0,0
9599,src|checks,0,0
9600,src|code,0,0
9601,src|collaboration,0,0
9602,src|collection,0,0
9603,src|commit,0,0
9604,src|committing,0,0
9605,src|configures,0,0
9606,src|conflicts,0,0
9607,src|consistency,0,0
9608,src|contains,0,0
9609,src|continuous,0,0
9610,src|control,0,0
9611,src|controls,0,0
9612,src|data,0,0
9613,src|defines,0,0
9614,src|dependencies,0,0
9615,src|describes,0,0
9616,src|detects,0,0
9617,src|docs,0,0
9618,src|documentation,0,0
9619,src|documents,0,0
9620,src|enables,0,0
9621,src|endings,0,0
9622,src|enforces,0,0
9623,src|ensures,0,0
9624,src|environment,0,0
9625,src|errors,0,0
9626,src|events,0,0
9627,src|experimentation,0,0
9628,src|explains,0,0
9629,src|file,0,0
9630,src|files,0,0
9631,src|folder,-0.1060,-0.1060
9632,src|from,0,0
9633,src|git,0,0
9634,src|gitattributes,0,0
9635,src|gitignore,0,0
9636,src|history,0,0
9637,src|ignored,0,0
9638,src|improves,0,0
9639,src|includes,0,0
9640,src|instructions,0,0
9641,src|integration,0,0
9642,src|intent,0,0
9643,src|is,0,0
9644,src|isolates,0,0
9645,src|license,0,0
9646,src|line,0,0
9647,src|lists,0,0
9648,src|message,0,0
9649,src|mkdocs,0,0
9650,src|noise,0,0
9651,src|of,0,0
9652,src|on,0,0
9653,src|permissions,0,0
9654,src|portability,0,0
9655,src|prevents,0,0
9656,src|project,0,0
9657,src|proposes,0,0
9658,src|protects,0,0
9659,src|provides,0,0
9660,src|pull,0,0
9661,src|purpose,0,0
9662,src|pyproject,0,0
9663,src|quality,0,0
9664,src|readme,0,0
9665,src|records,0,0
9666,src|reduces,0,0
9667,src|refactoring,0,0
9668,src|reliability,0,0
9669,src|repository,0,0
9670,src|reproducibility,0,0
9671,src|request,0,0
9672,src|reuse,0,0
9673,src|review,0,0
9674,src|risk,0,0
9675,src|runs,0,0
9676,src|secrets,0,0
9677,src|separates,0,0
9678,src|snapshot,0,0
9679,src|source,0,0
9680,src|src,0,0
9681,src|standards,0,0
9682,src|states,0,0
9683,src|structure,0,0
9684,src|supports,0,0
9685,src|system,0,0
9686,src|tasks,0,0
9687,src|terms,0,0
9688,src|test,0,0
9689,src|tests,0,0
9690,src|toml,0,0
9691,src|tools,0,0
9692,src|tracked,0,0
9693,src|tracks,0,0
9694,src|usability,0,0
9695,src|verifies,0,0
9696,src|version,0,0
9697,src|virtual,0,0
9698,src|with,0,0
9699,src|work,0,0
9700,src|workflow,0,0
9701,standards|a,0,0
9702,standards|and,0,0
9703,standards|authors,0,0
9704,standards|automates,0,0
9705,standards|behavior,0,0
9706,standards|branch,0,0
9707,standards|changes,0,0
9708,standards|checks,0,0
9709,standards|code,0,0
9710,standards|collaboration,0,0
9711,standards|collection,0,0
9712,standards|commit,0,0
9713,standards|committing,0,0
9714,standards|configures,0,0
9715,standards|conflicts,0,0
9716,standards|consistency,0,0
9717,standards|contains,0,0
9718,standards|continuous,-0.0400,-0.0400
9719,standards|control,0,0
9720,standards|controls,0,0
9721,standards|data,0,0
9722,standards|defines,0,0
9723,standards|dependencies,0,0
9724,standards|describes,0,0
9725,standards|detects,0,0
9726,standards|docs,0,0
9727,standards|documentation,0,0
9728,standards|documents,0,0
9729,standards|enables,0,0
9730,standards|endings,0,0
9731,standards|enforces,0,0
9732,standards|ensures,0,0
9733,standards|environment,0,0
9734,standards|errors,0,0
9735,standards|events,0,0
9736,standards|experimentation,0,0
9737,standards|explains,0,0
9738,standards|file,0,0
9739,standards|files,0,0
9740,standards|folder,0,0
9741,standards|from,0,0
9742,standards|git,0,0
9743,standards|gitattributes,0,0
9744,standards|gitignore,0,0
9745,standards|history,0,0
9746,standards|ignored,0,0
9747,standards|improves,0,0
9748,standards|includes,0,0
9749,standards|instructions,0,0
9750,standards|integration,0,0
9751,standards|intent,0,0
9752,standards|is,0,0
9753,standards|isolates,0,0
9754,standards|license,0,0
9755,standards|line,0,0
9756,standards|lists,0,0
9757,standards|message,0,0
9758,standards|mkdocs,0,0
9759,standards|noise,0,0
9760,standards|of,0,0
9761,standards|on,0,0
9762,standards|permissions,0,0
9763,standards|portability,0,0
9764,standards|prevents,0,0
9765,standards|project,0,0
9766,standards|proposes,0,0
9767,standards|protects,0,0
9768,standards|provides,0,0
9769,standards|pull,0,0
9770,standards|purpose,0,0
9771,standards|pyproject,0,0
9772,standards|quality,0,0
9773,standards|readme,0,0
9774,standards|records,0,0
9775,standards|reduces,0,0
9776,standards|refactoring,0,0
9777,standards|reliability,0,0
9778,standards|repository,0,0
9779,standards|reproducibility,0,0
9780,standards|request,0,0
9781,standards|reuse,0,0
9782,standards|review,0,0
9783,standards|risk,0,0
9784,standards|runs,0,0
9785,standards|secrets,0,0
9786,standards|separates,0,0
9787,standards|snapshot,0,0
9788,standards|source,0,0
9789,standards|src,0,0
9790,standards|standards,0,0
9791,standards|states,0,0
9792,standards|structure,0,0
9793,standards|supports,0,0
9794,standards|system,0,0
9795,standards|tasks,0,0
9796,standards|terms,0,0
9797,standards|test,0,0
9798,standards|tests,0,0
9799,standards|toml,0,0
9800,standards|tools,0,0
9801,standards|tracked,0,0
9802,standards|tracks,0,0
9803,standards|usability,0,0
9804,standards|verifies,0,0
9805,standards|version,0,0
9806,standards|virtual,0,0
9807,standards|with,0,0
9808,standards|work,0,0
9809,standards|workflow,0,0
9810,states|a,0,0
9811,states|and,0,0
9812,states|authors,0,0
9813,states|automates,0,0
9814,states|behavior,0,0
9815,states|branch,0,0
9816,states|changes,0,0
9817,states|checks,0,0
9818,states|code,0,0
9819,states|collaboration,0,0
9820,states|collection,0,0
9821,states|commit,0,0
9822,states|committing,0,0
9823,states|configures,0,0
9824,states|conflicts,0,0
9825,states|consistency,0,0
9826,states|contains,0,0
9827,states|continuous,0,0
9828,states|control,0,0
9829,states|controls,0,0
9830,states|data,0,0
9831,states|defines,0,0
9832,states|dependencies,0,0
9833,states|describes,0,0
9834,states|detects,0,0
9835,states|docs,0,0
9836,states|documentation,0,0
9837,states|documents,0,0
9838,states|enables,0,0
9839,states|endings,0,0
9840,states|enforces,0,0
9841,states|ensures,0,0
9842,states|environment,0,0
9843,states|errors,0,0
9844,states|events,0,0
9845,states|experimentation,0,0
9846,states|explains,0,0
9847,states|file,0,0
9848,states|files,0,0
9849,states|folder,0,0
9850,states|from,0,0
9851,states|git,0,0
9852,states|gitattributes,0,0
9853,states|gitignore,0,0
9854,states|history,0,0
9855,states|ignored,0,0
9856,states|improves,0,0
9857,states|includes,0,0
9858,states|instructions,0,0
9859,states|integration,0,0
9860,states|intent,0,0
9861,states|is,0,0
9862,states|isolates,0,0
9863,states|license,0,0
9864,states|line,0,0
9865,states|lists,0,0
9866,states|message,0,0
9867,states|mkdocs,0,0
9868,states|noise,0,0
9869,states|of,0,0
9870,states|on,0,0
9871,states|permissions,4.3188,-0.0400
9872,states|portability,0,0
9873,states|prevents,0,0
9874,states|project,0,0
9875,states|proposes,0,0
9876,states|protects,0,0
9877,states|provides,0,0
9878,states|pull,0,0
9879,states|purpose,0,0
9880,states|pyproject,0,0
9881,states|quality,0,0
9882,states|readme,0,0
9883,states|records,0,0
9884,states|reduces,0,0
9885,states|refactoring,0,0
9886,states|reliability,0,0
9887,states|repository,0,0
9888,states|reproducibility,0,0
9889,states|request,0,0
9890,states|reuse,0,0
9891,states|review,0,0
9892,states|risk,0,0
9893,states|runs,0,0
9894,states|secrets,0,0
9895,states|separates,0,0
9896,states|snapshot,0,0
9897,states|source,0,0
9898,states|src,0,0
9899,states|standards,0,0
9900,states|states,0,0
9901,states|structure,0,0
9902,states|supports,0,0
9903,states|system,0,0
9904,states|tasks,0,0
9905,states|terms,0,0
9906,states|test,0,0
9907,states|tests,0,0
9908,states|toml,0,0
9909,states|tools,0,0
9910,states|tracked,0,0
9911,states|tracks,0,0
9912,states|usability,0,0
9913,states|verifies,0,0
9914,states|version,0,0
9915,states|virtual,0,0
9916,states|with,0,0
9917,states|work,0,0
9918,states|workflow,0,0
9919,structure|a,-0.0400,-0.0400
9920,structure|and,0,0
9921,structure|authors,0,0
9922,structure|automates,0,0
9923,structure|behavior,0,0
9924,structure|branch,0,0
9925,structure|changes,0,0
9926,structure|checks,0,0
9927,structure|code,0,0
9928,structure|collaboration,0,0
9929,structure|collection,0,0
9930,structure|commit,0,0
9931,structure|committing,0,0
9932,structure|configures,0,0
9933,structure|conflicts,0,0
9934,structure|consistency,0,0
9935,structure|contains,0,0
9936,structure|continuous,0,0
9937,structure|control,0,0
9938,structure|controls,0,0
9939,structure|data,0,0
9940,structure|defines,0,0
9941,structure|dependencies,0,0
9942,structure|describes,0,0
9943,structure|detects,0,0
9944,structure|docs,0,0
9945,structure|documentation,0,0
9946,structure|documents,0,0
9947,structure|enables,0,0
9948,structure|endings,0,0
9949,structure|enforces,0,0
9950,structure|ensures,0,0
9951,structure|environment,0,0
9952,structure|errors,0,0
9953,structure|events,0,0
9954,structure|experimentation,0,0
9955,structure|explains,0,0
9956,structure|file,0,0
9957,structure|files,0,0
9958,structure|folder,0,0
9959,structure|from,0,0
9960,structure|git,0,0
9961,structure|gitattributes,0,0
9962,structure|gitignore,0,0
9963,structure|history,0,0
9964,structure|ignored,0,0
9965,structure|improves,0,0
9966,structure|includes,0,0
9967,structure|instructions,0,0
9968,structure|integration,0,0
9969,structure|intent,0,0
9970,structure|is,0,0
9971,structure|isolates,0,0
9972,structure|license,0,0
9973,structure|line,0,0
9974,structure|lists,0,0
9975,structure|message,0,0
9976,structure|mkdocs,0,0
9977,structure|noise,0,0
9978,structure|of,0,0
9979,structure|on,0,0
9980,structure|permissions,0,0
9981,structure|portability,0,0
9982,structure|prevents,0,0
9983,structure|project,0,0
9984,structure|proposes,0,0
9985,structure|protects,0,0
9986,structure|provides,0,0
9987,structure|pull,0,0
9988,structure|purpose,0,0
9989,structure|pyproject,0,0
9990,structure|quality,0,0
9991,structure|readme,0,0
9992,structure|records,0,0
9993,structure|reduces,0,0
9994,structure|refactoring,0,0
9995,structure|reliability,0,0
9996,structure|repository,0,0
9997,structure|reproducibility,0,0
9998,structure|request,0,0
9999,structure|reuse,0,0
10000,structure|review,0,0
10001,structure|risk,0,0
10002,structure|runs,0,0
10003,structure|secrets,0,0
10004,structure|separates,0,0
10005,structure|snapshot,0,0
10006,structure|source,0,0
10007,structure|src,0,0
10008,structure|standards,0,0
10009,structure|states,0,0
10010,structure|structure,0,0
10011,structure|supports,0,0
10012,structure|system,0,0
10013,structure|tasks,0,0
10014,structure|terms,0,0
10015,structure|test,0,0
10016,structure|tests,0,0
10017,structure|toml,0,0
10018,structure|tools,0,0
10019,structure|tracked,0,0
10020,structure|tracks,0,0
10021,structure|usability,0,0
10022,structure|verifies,0,0
10023,structure|version,0,0
10024,structure|virtual,0,0
10025,structure|with,0,0
10026,structure|work,0,0
10027,structure|workflow,0,0
10028,supports|a,0,0
10029,supports|and,0,0
10030,supports|authors,0,0
10031,supports|automates,0,0
10032,supports|behavior,0,0
10033,supports|branch,0,0
10034,supports|changes,0,0
10035,supports|checks,0,0
10036,supports|code,0,0
10037,supports|collaboration,4.3188,-0.0400
10038,supports|collection,0,0
10039,supports|commit,0,0
10040,supports|committing,0,0
10041,supports|configures,0,0
10042,supports|conflicts,0,0
10043,supports|consistency,0,0
10044,supports|contains,0,0
10045,supports|continuous,0,0
10046,supports|control,0,0
10047,supports|controls,0,0
10048,supports|data,0,0
10049,supports|defines,0,0
10050,supports|dependencies,0,0
10051,supports|describes,0,0
10052,supports|detects,0,0
10053,supports|docs,0,0
10054,supports|documentation,0,0
10055,supports|documents,0,0
10056,supports|enables,0,0
10057,supports|endings,0,0
10058,supports|enforces,0,0
10059,supports|ensures,0,0
10060,supports|environment,0,0
10061,supports|errors,0,0
10062,supports|events,0,0
10063,supports|experimentation,4.3188,-0.0400
10064,supports|explains,0,0
10065,supports|file,0,0
10066,supports|files,0,0
10067,supports|folder,0,0
10068,supports|from,0,0
10069,supports|git,0,0
10070,supports|gitattributes,0,0
10071,supports|gitignore,0,0
10072,supports|history,0,0
10073,supports|ignored,0,0
10074,supports|improves,0,0
10075,supports|includes,0,0
10076,supports|instructions,0,0
10077,supports|integration,0,0
10078,supports|intent,0,0
10079,supports|is,0,0
10080,supports|isolates,0,0
10081,supports|license,0,0
10082,supports|line,0,0
10083,supports|lists,0,0
10084,supports|message,0,0
10085,supports|mkdocs,4.3188,-0.0400
10086,supports|noise,0,0
10087,supports|of,0,0
10088,supports|on,0,0
10089,supports|permissions,0,0
10090,supports|portability,0,0
10091,supports|prevents,0,0
10092,supports|project,0,0
10093,supports|proposes,0,0
10094,supports|protects,0,0
10095,supports|provides,0,0
10096,supports|pull,0,0
10097,supports|purpose,0,0
10098,supports|pyproject,0,0
10099,supports|quality,0,0
10100,supports|readme,0,0
10101,supports|records,0,0
10102,supports|reduces,0,0
10103,supports|refactoring,4.3188,-0.0400
10104,supports|reliability,0,0
10105,supports|repository,0,0
10106,supports|reproducibility,4.3188,-0.0400
10107,supports|request,0,0
10108,supports|reuse,0,0
10109,supports|review,0,0
10110,supports|risk,0,0
10111,supports|runs,0,0
10112,supports|secrets,0,0
10113,supports|separates,0,0
10114,supports|snapshot,0,0
10115,supports|source,0,0
10116,supports|src,0,0
10117,supports|standards,0,0
10118,supports|states,0,0
10119,supports|structure,0,0
10120,supports|supports,0,0
10121,supports|system,0,0
10122,supports|tasks,0,0
10123,supports|terms,0,0
10124,supports|test,0,0
10125,supports|tests,0,0
10126,supports|toml,0,0
10127,supports|tools,0,0
10128,supports|tracked,0,0
10129,supports|tracks,0,0
10130,supports|usability,0,0
10131,supports|verifies,0,0
10132,supports|version,0,0
10133,supports|virtual,0,0
10134,supports|with,0,0
10135,supports|work,0,0
10136,supports|workflow,0,0
10137,system|a,0,0
10138,system|and,0,0
10139,system|authors,0,0
10140,system|automates,0,0
10141,system|behavior,0,0
10142,system|branch,0,0
10143,system|changes,0,0
10144,system|checks,0,0
10145,system|code,0,0
10146,system|collaboration,0,0
10147,system|collection,0,0
10148,system|commit,0,0
10149,system|committing,0,0
10150,system|configures,0,0
10151,system|conflicts,0,0
10152,system|consistency,0,0
10153,system|contains,0,0
10154,system|continuous,0,0
10155,system|control,0,0
10156,system|controls,0,0
10157,system|data,0,0
10158,system|defines,0,0
10159,system|dependencies,0,0
10160,system|describes,0,0
10161,system|detects,0,0
10162,system|docs,0,0
10163,system|documentation,0,0
10164,system|documents,0,0
10165,system|enables,0,0
10166,system|endings,0,0
10167,system|enforces,0,0
10168,system|ensures,0,0
10169,system|environment,0,0
10170,system|errors,0,0
10171,system|events,0,0
10172,system|experimentation,0,0
10173,system|explains,0,0
10174,system|file,0,0
10175,system|files,0,0
10176,system|folder,0,0
10177,system|from,0,0
10178,system|git,0,0
10179,system|gitattributes,0,0
10180,system|gitignore,0,0
10181,system|history,0,0
10182,system|ignored,0,0
10183,system|improves,0,0
10184,system|includes,0,0
10185,system|instructions,0,0
10186,system|integration,0,0
10187,system|intent,0,0
10188,system|is,0,0
10189,system|isolates,0,0
10190,system|license,0,0
10191,system|line,0,0
10192,system|lists,0,0
10193,system|message,0,0
10194,system|mkdocs,0,0
10195,system|noise,0,0
10196,system|of,0,0
10197,system|on,0,0
10198,system|permissions,0,0
10199,system|portability,0,0
10200,system|prevents,0,0
10201,system|project,0,0
10202,system|proposes,0,0
10203,system|protects,0,0
10204,system|provides,0,0
10205,system|pull,0,0
10206,system|purpose,0,0
10207,system|pyproject,0,0
10208,system|quality,0,0
10209,system|readme,0,0
10210,system|records,-0.0400,-0.0400
10211,system|reduces,0,0
10212,system|refactoring,0,0
10213,system|reliability,0,0
10214,system|repository,0,0
10215,system|reproducibility,0,0
10216,system|request,0,0
10217,system|reuse,0,0
10218,system|review,0,0
10219,system|risk,0,0
10220,system|runs,0,0
10221,system|secrets,0,0
10222,system|separates,0,0
10223,system|snapshot,0,0
10224,system|source,0,0
10225,system|src,0,0
10226,system|standards,0,0
10227,system|states,0,0
10228,system|structure,0,0
10229,system|supports,-0.0400,-0.0400
10230,system|system,0,0
10231,system|tasks,0,0
10232,system|terms,0,0
10233,system|test,0,0
10234,system|tests,0,0
10235,system|toml,0,0
10236,system|tools,0,0
10237,system|tracked,0,0
10238,system|tracks,-0.0400,-0.0400
10239,system|usability,0,0
10240,system|verifies,0,0
10241,system|version,0,0
10242,system|virtual,0,0
10243,system|with,0,0
10244,system|work,0,0
10245,system|workflow,0,0
10246,tasks|a,-0.0400,-0.0400
10247,tasks|and,0,0
10248,tasks|authors,0,0
10249,tasks|automates,0,0
10250,tasks|behavior,0,0
10251,tasks|branch,0,0
10252,tasks|changes,0,0
10253,tasks|checks,0,0
10254,tasks|code,0,0
10255,tasks|collaboration,0,0
10256,tasks|collection,0,0
10257,tasks|commit,0,0
10258,tasks|committing,0,0
10259,tasks|configures,0,0
10260,tasks|conflicts,0,0
10261,tasks|consistency,0,0
10262,tasks|contains,0,0
10263,tasks|continuous,0,0
10264,tasks|control,0,0
10265,tasks|controls,0,0
10266,tasks|data,0,0
10267,tasks|defines,0,0
10268,tasks|dependencies,0,0
10269,tasks|describes,0,0
10270,tasks|detects,0,0
10271,tasks|docs,0,0
10272,tasks|documentation,0,0
10273,tasks|documents,0,0
10274,tasks|enables,0,0
10275,tasks|endings,0,0
10276,tasks|enforces,0,0
10277,tasks|ensures,0,0
10278,tasks|environment,0,0
10279,tasks|errors,0,0
10280,tasks|events,0,0
10281,tasks|experimentation,0,0
10282,tasks|explains,0,0
10283,tasks|file,0,0
10284,tasks|files,0,0
10285,tasks|folder,0,0
10286,tasks|from,0,0
10287,tasks|git,0,0
10288,tasks|gitattributes,0,0
10289,tasks|gitignore,0,0
10290,tasks|history,0,0
10291,tasks|ignored,0,0
10292,tasks|improves,0,0
10293,tasks|includes,0,0
10294,tasks|instructions,0,0
10295,tasks|integration,0,0
10296,tasks|intent,0,0
10297,tasks|is,0,0
10298,tasks|isolates,0,0
10299,tasks|license,0,0
10300,tasks|line,0,0
10301,tasks|lists,0,0
10302,tasks|message,0,0
10303,tasks|mkdocs,0,0
10304,tasks|noise,0,0
10305,tasks|of,0,0
10306,tasks|on,0,0
10307,tasks|permissions,0,0
10308,tasks|portability,0,0
10309,tasks|prevents,0,0
10310,tasks|project,0,0
10311,tasks|proposes,0,0
10312,tasks|protects,0,0
10313,tasks|provides,0,0
10314,tasks|pull,0,0
10315,tasks|purpose,0,0
10316,tasks|pyproject,0,0
10317,tasks|quality,0,0
10318,tasks|readme,0,0
10319,tasks|records,0,0
10320,tasks|reduces,0,0
10321,tasks|refactoring,0,0
10322,tasks|reliability,0,0
10323,tasks|repository,0,0
10324,tasks|reproducibility,0,0
10325,tasks|request,0,0
10326,tasks|reuse,0,0
10327,tasks|review,0,0
10328,tasks|risk,0,0
10329,tasks|runs,0,0
10330,tasks|secrets,0,0
10331,tasks|separates,0,0
10332,tasks|snapshot,0,0
10333,tasks|source,0,0
10334,tasks|src,0,0
10335,tasks|standards,0,0
10336,tasks|states,0,0
10337,tasks|structure,0,0
10338,tasks|supports,0,0
10339,tasks|system,0,0
10340,tasks|tasks,0,0
10341,tasks|terms,0,0
10342,tasks|test,0,0
10343,tasks|tests,0,0
10344,tasks|toml,0,0
10345,tasks|tools,0,0
10346,tasks|tracked,0,0
10347,tasks|tracks,0,0
10348,tasks|usability,0,0
10349,tasks|verifies,0,0
10350,tasks|version,0,0
10351,tasks|virtual,0,0
10352,tasks|with,0,0
10353,tasks|work,0,0
10354,tasks|workflow,0,0
10355,terms|a,-0.0400,-0.0400
10356,terms|and,0,0
10357,terms|authors,0,0
10358,terms|automates,0,0
10359,terms|behavior,0,0
10360,terms|branch,0,0
10361,terms|changes,0,0
10362,terms|checks,0,0
10363,terms|code,0,0
10364,terms|collaboration,0,0
10365,terms|collection,0,0
10366,terms|commit,0,0
10367,terms|committing,0,0
10368,terms|configures,0,0
10369,terms|conflicts,0,0
10370,terms|consistency,0,0
10371,terms|contains,0,0
10372,terms|continuous,0,0
10373,terms|control,0,0
10374,terms|controls,0,0
10375,terms|data,0,0
10376,terms|defines,0,0
10377,terms|dependencies,0,0
10378,terms|describes,0,0
10379,terms|detects,0,0
10380,terms|docs,0,0
10381,terms|documentation,0,0
10382,terms|documents,0,0
10383,terms|enables,0,0
10384,terms|endings,0,0
10385,terms|enforces,0,0
10386,terms|ensures,0,0
10387,terms|environment,0,0
10388,terms|errors,0,0
10389,terms|events,0,0
10390,terms|experimentation,0,0
10391,terms|explains,0,0
10392,terms|file,0,0
10393,terms|files,0,0
10394,terms|folder,0,0
10395,terms|from,0,0
10396,terms|git,0,0
10397,terms|gitattributes,0,0
10398,terms|gitignore,0,0
10399,terms|history,0,0
10400,terms|ignored,0,0
10401,terms|improves,0,0
10402,terms|includes,0,0
10403,terms|instructions,0,0
10404,terms|integration,0,0
10405,terms|intent,0,0
10406,terms|is,0,0
10407,terms|isolates,0,0
10408,terms|license,0,0
10409,terms|line,0,0
10410,terms|lists,0,0
10411,terms|message,0,0
10412,terms|mkdocs,0,0
10413,terms|noise,0,0
10414,terms|of,0,0
10415,terms|on,0,0
10416,terms|permissions,0,0
10417,terms|portability,0,0
10418,terms|prevents,0,0
10419,terms|project,0,0
10420,terms|proposes,0,0
10421,terms|protects,0,0
10422,terms|provides,0,0
10423,terms|pull,0,0
10424,terms|purpose,0,0
10425,terms|pyproject,0,0
10426,terms|quality,0,0
10427,terms|readme,0,0
10428,terms|records,0,0
10429,terms|reduces,0,0
10430,terms|refactoring,0,0
10431,terms|reliability,0,0
10432,terms|repository,0,0
10433,terms|reproducibility,0,0
10434,terms|request,0,0
10435,terms|reuse,0,0
10436,terms|review,0,0
10437,terms|risk,0,0
10438,terms|runs,0,0
10439,terms|secrets,0,0
10440,terms|separates,0,0
10441,terms|snapshot,0,0
10442,terms|source,0,0
10443,terms|src,0,0
10444,terms|standards,0,0
10445,terms|states,0,0
10446,terms|structure,0,0
10447,terms|supports,0,0
10448,terms|system,0,0
10449,terms|tasks,0,0
10450,terms|terms,0,0
10451,terms|test,0,0
10452,terms|tests,0,0
10453,terms|toml,0,0
10454,terms|tools,0,0
10455,terms|tracked,0,0
10456,terms|tracks,0,0
10457,terms|usability,0,0
10458,terms|verifies,0,0
10459,terms|version,0,0
10460,terms|virtual,0,0
10461,terms|with,0,0
10462,terms|work,0,0
10463,terms|workflow,0,0
10464,test|a,0,0
10465,test|and,0,0
10466,test|authors,0,0
10467,test|automates,0,0
10468,test|behavior,0,0
10469,test|branch,0,0
10470,test|changes,0,0
10471,test|checks,0,0
10472,test|code,4.3188,-0.0400
10473,test|collaboration,0,0
10474,test|collection,0,0
10475,test|commit,0,0
10476,test|committing,0,0
10477,test|configures,0,0
10478,test|conflicts,0,0
10479,test|consistency,0,0
10480,test|contains,0,0
10481,test|continuous,0,0
10482,test|control,0,0
10483,test|controls,0,0
10484,test|data,0,0
10485,test|defines,0,0
10486,test|dependencies,0,0
10487,test|describes,0,0
10488,test|detects,0,0
10489,test|docs,0,0
10490,test|documentation,0,0
10491,test|documents,0,0
10492,test|enables,0,0
10493,test|endings,0,0
10494,test|enforces,0,0
10495,test|ensures,0,0
10496,test|environment,0,0
